target_id	ens_gene	ext_gene	biotype	log2FC	qval	intergenic	tss	poly_a	tss_poly_a	protein_potential_bool	protein_potential	score
MSTRG.27898.5	NA	NA	NA	1.64739493719922	1.15426844037362e-13	FALSE	FALSE	TRUE	FALSE	TRUE	0.317012078285276	1
MSTRG.3900.3	NA	NA	NA	1.54615650232602	1.29775943108099e-13	FALSE	FALSE	FALSE	FALSE	TRUE	2.81151889275531e-05	1
MSTRG.17252.1	NA	NA	NA	-1.01463169076111	1.32769050341923e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.00202052027861672	1
MSTRG.4238.3	NA	NA	NA	0.705726156229446	2.49433516248714e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.0275900610374943	1
MSTRG.4516.11	NA	NA	NA	2.06397344782591	4.08109283564925e-13	FALSE	FALSE	FALSE	FALSE	TRUE	0.000566703636873908	1
MSTRG.4588.15	NA	NA	NA	-1.0918917150971	7.43590358328643e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.00716485140399617	1
MSTRG.6834.4	NA	NA	NA	-0.864787441653128	7.53776665456237e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.319017393003089	1
MSTRG.26962.2	NA	NA	NA	0.873383610735562	1.20273306477932e-12	FALSE	FALSE	TRUE	FALSE	TRUE	0.0448161727956141	1
MSTRG.5662.2	NA	NA	NA	-1.47049594820138	2.07848610234719e-12	FALSE	TRUE	FALSE	FALSE	TRUE	5.78035971967638e-07	1
MSTRG.26809.11	NA	NA	NA	2.21095301762885	2.22975764240404e-12	FALSE	TRUE	FALSE	FALSE	TRUE	0.00814027226238651	1
MSTRG.22976.4	NA	NA	NA	1.01980532414803	2.4394969677374e-12	FALSE	FALSE	FALSE	FALSE	TRUE	0.0165425227144861	1
MSTRG.2921.1	NA	NA	NA	2.21775561782822	1.47353332245753e-11	FALSE	FALSE	FALSE	FALSE	TRUE	0.246677598351387	1
MSTRG.4238.4	NA	NA	NA	6.80769920557723	1.92353845411537e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.0275900610374943	1
MSTRG.24143.1	NA	NA	NA	1.38744940966422	2.2758672733336e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.000128821851460329	1
MSTRG.9656.2	NA	NA	NA	-1.19994034159391	2.53018350135141e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.00245944481218008	1
MSTRG.17866.3	NA	NA	NA	-0.480233006912743	3.63426108900038e-11	FALSE	FALSE	TRUE	FALSE	TRUE	0.0759374953835018	1
MSTRG.26519.1	NA	NA	NA	1.612229201905	4.25274918040871e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.00297103693319833	1
MSTRG.24809.1	NA	NA	NA	2.34049606125022	4.27182873025223e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.00439381231289146	1
MSTRG.29365.1	NA	NA	NA	-1.92055937897505	4.70502191589542e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.0187081438422736	1
MSTRG.27217.1	NA	NA	NA	2.2806886550793	4.73977539190886e-11	FALSE	FALSE	FALSE	FALSE	TRUE	0.0247792078986874	1
MSTRG.18589.1	NA	NA	NA	-0.533010158901739	4.89909850054198e-11	FALSE	FALSE	TRUE	FALSE	TRUE	0.339619480671	1
MSTRG.9771.4	NA	NA	NA	0.942494783943472	5.31267098042066e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.0396231521088887	1
MSTRG.8357.3	NA	NA	NA	6.15111096003107	6.45641534959791e-11	FALSE	FALSE	FALSE	FALSE	TRUE	0.0748717197892263	1
MSTRG.4083.13	NA	NA	NA	1.23350893453178	9.5433956493638e-11	FALSE	FALSE	FALSE	FALSE	TRUE	0.01352445854926	1
MSTRG.25099.2	NA	NA	NA	-0.883246917572883	1.28229776847345e-10	FALSE	FALSE	TRUE	FALSE	TRUE	0.240658892010504	1
MSTRG.24807.1	NA	NA	NA	2.7476833583236	1.45962388392918e-10	FALSE	TRUE	FALSE	FALSE	TRUE	0.212997146657421	1
MSTRG.7224.7	NA	NA	NA	0.847065749577606	2.05315634560022e-10	FALSE	TRUE	FALSE	FALSE	TRUE	0.116188479753041	1
MSTRG.26335.34	NA	NA	NA	-0.921339815579431	5.75803060968035e-10	FALSE	FALSE	FALSE	FALSE	TRUE	0.00571724125114617	1
MSTRG.18283.4	NA	NA	NA	-0.810611875231122	8.70495857351703e-10	FALSE	FALSE	TRUE	FALSE	TRUE	0.0118048138477036	1
MSTRG.29232.17	NA	NA	NA	1.15380349544651	1.01124131347513e-09	FALSE	FALSE	FALSE	FALSE	TRUE	5.26915444695367e-05	1
MSTRG.4613.4	NA	NA	NA	-0.763609738360212	1.31415018657674e-09	FALSE	TRUE	FALSE	FALSE	TRUE	0.0175740838021909	1
MSTRG.23829.16	NA	NA	NA	0.842973398885397	1.58347632911456e-09	FALSE	TRUE	FALSE	FALSE	TRUE	2.22044604925031e-16	1
MSTRG.6343.2	NA	NA	NA	1.04992515754768	1.71914961347342e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.0193920955746439	1
MSTRG.22996.21	NA	NA	NA	1.60969809025162	1.86867961078151e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.000268734869807383	1
MSTRG.14383.8	NA	NA	NA	0.530080949116662	2.60752291096548e-09	FALSE	FALSE	FALSE	FALSE	TRUE	0.111933502726122	1
MSTRG.6949.7	NA	NA	NA	-0.729187472320551	3.55272863239839e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.0224997802954588	1
MSTRG.3899.1	NA	NA	NA	1.15879951313058	3.8059339977802e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.00794438174740383	1
MSTRG.9771.2	NA	NA	NA	1.0715402048824	5.21824972626889e-09	FALSE	TRUE	FALSE	FALSE	TRUE	0.03692379275671	1
MSTRG.1082.7	NA	NA	NA	-1.22220931872748	5.22840021343615e-09	FALSE	FALSE	FALSE	FALSE	TRUE	0.117675258659055	1
MSTRG.22999.2	NA	NA	NA	1.8640316402548	5.76962547446723e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.0109112415668211	1
MSTRG.10231.2	NA	NA	NA	-5.2981649693758	6.94854662430983e-09	FALSE	TRUE	FALSE	FALSE	TRUE	0.00386605060397837	1
MSTRG.22326.12	NA	NA	NA	0.657991109308827	1.03006760917132e-08	FALSE	TRUE	FALSE	FALSE	TRUE	0.155949924101733	1
MSTRG.10370.4	NA	NA	NA	0.924565753600179	1.94968200316752e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.34219615157085	1
MSTRG.15152.2	NA	NA	NA	-2.54431956568077	2.14418049437098e-08	FALSE	TRUE	FALSE	FALSE	TRUE	3.11664026202217e-06	1
MSTRG.18116.4	NA	NA	NA	-0.971015413287409	2.42085820543892e-08	FALSE	TRUE	FALSE	FALSE	TRUE	0.00230153365011294	1
MSTRG.11668.19	NA	NA	NA	1.00687565342956	3.29962622482333e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.143655111459293	1
MSTRG.3965.9	NA	NA	NA	-0.695367256513186	3.39533752996111e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.000871244944335049	1
MSTRG.3713.3	NA	NA	NA	-1.73570106471123	3.8035520715621e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.00816700252875978	1
MSTRG.8662.8	NA	NA	NA	0.637387880711297	4.81413416679197e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.0228452241762509	1
MSTRG.18608.15	NA	NA	NA	-0.785944534085333	6.5822948849114e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.0860440672302436	1
MSTRG.17212.18	NA	NA	NA	-2.08734189607522	6.70842232353809e-08	FALSE	FALSE	TRUE	FALSE	TRUE	4.05100804359411e-09	1
MSTRG.15435.1	NA	NA	NA	1.22028123566071	7.47021684067656e-08	FALSE	TRUE	FALSE	FALSE	TRUE	4.5670718623521e-05	1
MSTRG.18589.2	NA	NA	NA	-0.525040373471939	8.58505759922403e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.338808320371183	1
MSTRG.5696.12	NA	NA	NA	-0.428000228749353	9.43737002057282e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.21256762336027	1
MSTRG.25778.4	NA	NA	NA	0.7459546551288	9.6624330132359e-08	FALSE	TRUE	FALSE	FALSE	TRUE	0.0960330047612933	1
MSTRG.22827.2	NA	NA	NA	-0.543886199572486	1.17477965219732e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.0434852141350046	1
MSTRG.23609.1	NA	NA	NA	-0.494519988899149	1.28263066120783e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.00268482504683679	1
MSTRG.22250.42	NA	NA	NA	0.646443850367552	1.36087325735048e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.0102515093922146	1
MSTRG.4516.12	NA	NA	NA	2.2062223000817	1.72611542234645e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.0270920577553418	1
MSTRG.27589.4	NA	NA	NA	1.30957089498598	2.01517771607177e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.291889929669139	1
MSTRG.25053.5	NA	NA	NA	1.46848991159995	2.08670121823499e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.00959807598469663	1
MSTRG.4355.4	NA	NA	NA	0.674614652334349	2.17656056726249e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.0249975915963747	1
MSTRG.27148.3	NA	NA	NA	0.840912898321353	3.11267031204084e-07	FALSE	FALSE	TRUE	FALSE	TRUE	0.21968037442557	1
MSTRG.19610.3	NA	NA	NA	-1.24193879477613	3.29207956029027e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.0154301824726315	1
MSTRG.6653.1	NA	NA	NA	-0.671806536291011	3.30595615989222e-07	FALSE	FALSE	TRUE	FALSE	TRUE	0.000943479474227869	1
MSTRG.3265.1	NA	NA	NA	1.10014408138869	5.27167766959601e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.11492489607077	1
MSTRG.10442.10	NA	NA	NA	1.03492262885239	5.60817674597199e-07	FALSE	FALSE	TRUE	FALSE	TRUE	0.0842612486832289	1
MSTRG.6119.1	NA	NA	NA	1.06603984288352	6.74737004550203e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.0121966538922661	1
MSTRG.22266.1	NA	NA	NA	0.982368466724787	7.73031000017161e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.00402290654354916	1
MSTRG.14546.29	NA	NA	NA	0.636778205548542	8.0299158591526e-07	FALSE	FALSE	TRUE	FALSE	TRUE	0.2920822796693	1
MSTRG.22464.10	NA	NA	NA	1.95575787373872	8.83595266712662e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.154458388271768	1
MSTRG.15152.5	NA	NA	NA	-3.0070377779165	8.92452122571756e-07	FALSE	FALSE	TRUE	FALSE	TRUE	3.10589283873653e-06	1
MSTRG.27403.7	NA	NA	NA	-0.650079024404255	8.96870117564792e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.0412820698678715	1
MSTRG.1224.1	NA	NA	NA	1.25134043466136	1.01564427747681e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0582460675103918	1
MSTRG.3481.1	NA	NA	NA	0.583978934043356	1.20744102933824e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0682736864939052	1
MSTRG.7267.2	NA	NA	NA	1.00935527566948	1.65120012010241e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0929542076817404	1
MSTRG.17924.1	NA	NA	NA	-0.736840634844822	1.75307223354934e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.196211299744887	1
MSTRG.26215.1	NA	NA	NA	-0.606041666264068	1.83568239839652e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.00485070291332145	1
MSTRG.17296.1	NA	NA	NA	-1.13469202829165	1.88723718040787e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0046323261606884	1
MSTRG.29021.1	NA	NA	NA	0.575339584057073	2.22293647772302e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0152492953014535	1
MSTRG.17398.26	NA	NA	NA	0.644227280375418	2.351659673294e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.00627851424840529	1
MSTRG.1152.7	NA	NA	NA	0.77425172835935	2.64364633473295e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.117463254074579	1
MSTRG.17585.1	NA	NA	NA	-1.0813434219106	3.45972904767738e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0871334059591813	1
MSTRG.30007.2	NA	NA	NA	0.677969886910994	3.62719785478055e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.13203223124103	1
MSTRG.3772.4	NA	NA	NA	-5.6229955409004	3.69110640054061e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.139945583121977	1
MSTRG.28889.1	NA	NA	NA	1.28845363862562	4.68902021920138e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0819477122170499	1
MSTRG.16004.1	NA	NA	NA	2.69132812987521	4.75519471865922e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.232939433316864	1
MSTRG.18563.7	NA	NA	NA	-0.703909305779281	5.34095423770569e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.000964394773009775	1
MSTRG.6061.9	NA	NA	NA	1.57040324485761	5.97342951106874e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0194619003188999	1
MSTRG.17495.5	NA	NA	NA	0.974136558181811	6.01441425364779e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.0305655376057156	1
MSTRG.3698.1	NA	NA	NA	-1.3563574174497	6.47051759723066e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.127276849845163	1
MSTRG.26440.3	NA	NA	NA	0.987170710462564	6.67815744473722e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.140858698119357	1
MSTRG.13654.3	NA	NA	NA	0.706047376625603	6.88536591121134e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.135629428323914	1
MSTRG.8679.1	NA	NA	NA	1.13565182959583	7.30148225543999e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.280283208529707	1
MSTRG.18203.1	NA	NA	NA	-0.490508529130731	7.33647397606601e-06	FALSE	TRUE	FALSE	FALSE	TRUE	8.03735167503644e-05	1
MSTRG.6230.6	NA	NA	NA	1.16279720753344	7.34784351284132e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.047050708882526	1
MSTRG.29196.1	NA	NA	NA	-0.414426328611188	7.82199957163307e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.115224552004658	1
MSTRG.21977.9	NA	NA	NA	1.50283378152272	7.97861156958555e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.0206971086761024	1
MSTRG.18237.1	NA	NA	NA	-0.38354550150311	8.20046385631724e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.000964238906264398	1
MSTRG.5773.10	NA	NA	NA	-0.868422183371612	8.7945515610943e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.292584890616554	1
MSTRG.8081.13	NA	NA	NA	0.970448896116589	8.94309409201433e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0364129871602549	1
MSTRG.26132.1	NA	NA	NA	-0.600303272670097	9.37384844101962e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.164316465497514	1
MSTRG.25019.4	NA	NA	NA	-6.08772118701981	9.87420238585881e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.00766576294950804	1
MSTRG.4904.4	NA	NA	NA	-0.82972030975302	1.00259846452626e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0978984515741665	1
MSTRG.4238.5	NA	NA	NA	0.814599457897247	1.23521644405986e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0275900610374943	1
MSTRG.17296.3	NA	NA	NA	-0.878478380855601	1.32980608647654e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.000394594350734405	1
MSTRG.7261.1	NA	NA	NA	1.08285036887673	1.38681833332095e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0462232420108921	1
MSTRG.26894.2	NA	NA	NA	-0.516237888030757	1.47975477125899e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.00459066338673917	1
MSTRG.22693.6	NA	NA	NA	-1.51748094135982	1.63574530776325e-05	FALSE	TRUE	FALSE	FALSE	TRUE	7.30028374983053e-09	1
MSTRG.16424.1	NA	NA	NA	-0.483221885257603	1.77062103455622e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.0306501533080007	1
MSTRG.3965.5	NA	NA	NA	-0.456502420621251	1.80443046176001e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.000796116925657187	1
MSTRG.24683.4	NA	NA	NA	-0.607404161546909	2.06979242796597e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0119371935876055	1
MSTRG.26782.1	NA	NA	NA	5.84814606489688	2.40964751505996e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.00768438379387627	1
MSTRG.29232.13	NA	NA	NA	1.49922163244628	2.45735834178718e-05	FALSE	FALSE	FALSE	FALSE	TRUE	8.94398341230814e-06	1
MSTRG.17913.3	NA	NA	NA	-0.85543672691248	2.82901027633258e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0068481124030099	1
MSTRG.12255.10	NA	NA	NA	0.718277040501683	2.96558606756465e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.00245933207383705	1
MSTRG.10405.1	NA	NA	NA	2.75819517487935	3.06119056699478e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.253175433467307	1
MSTRG.25053.4	NA	NA	NA	0.831783846054416	3.07615959050257e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.0083852643326912	1
MSTRG.23819.1	NA	NA	NA	0.677011600955303	3.11831090097176e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0168153053056449	1
MSTRG.29270.1	NA	NA	NA	1.43612735048569	3.2455166625726e-05	FALSE	FALSE	FALSE	FALSE	TRUE	2.51693494155851e-05	1
MSTRG.19610.2	NA	NA	NA	1.50111228997877	3.26648554811146e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.0150850125519384	1
MSTRG.27419.6	NA	NA	NA	0.595875831719228	3.43319844773063e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.307236684054634	1
MSTRG.7267.1	NA	NA	NA	0.76408282871782	3.54374628063102e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.101102216644949	1
MSTRG.19256.1	NA	NA	NA	0.695317947898753	4.18631401492476e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.00326187991096435	1
MSTRG.18935.28	NA	NA	NA	-1.45139690838434	4.30115011567672e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.0935896688025772	1
MSTRG.4516.8	NA	NA	NA	1.70525660389642	4.49306383823952e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.0116833037027327	1
MSTRG.27245.5	NA	NA	NA	0.877249040393105	5.13002069924959e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.123710255400959	1
MSTRG.21086.4	NA	NA	NA	0.609126541422238	5.50434261703035e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.111702080363328	1
MSTRG.18807.1	NA	NA	NA	-0.413658326100558	5.51582734250189e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.00198306118274366	1
MSTRG.4497.21	NA	NA	NA	-1.44709482189042	5.75729573608983e-05	FALSE	TRUE	FALSE	FALSE	TRUE	3.51402190524552e-10	1
MSTRG.21936.4	NA	NA	NA	0.740095011162831	5.86780094638038e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.0178201947137748	1
MSTRG.4238.6	NA	NA	NA	0.960324208081143	5.88012188629036e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0736037449275848	1
MSTRG.25268.1	NA	NA	NA	3.06645317229111	5.88593638954289e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0777048754056483	1
MSTRG.4244.2	NA	NA	NA	0.92859844030368	5.96307611792618e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.132357158757986	1
MSTRG.23558.6	NA	NA	NA	0.646912779169095	6.8166361017961e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.16194818550219	1
MSTRG.18935.12	NA	NA	NA	-1.42637938544532	7.2820500447141e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.290825049331936	1
MSTRG.4304.1	NA	NA	NA	0.622158751726903	7.28697431032807e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.00253321024846196	1
MSTRG.14857.4	NA	NA	NA	0.930786566304578	7.62979017370495e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.279138649557568	1
MSTRG.17740.5	NA	NA	NA	-1.84353454816041	7.89862655824613e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.00199766603768389	1
MSTRG.18519.1	NA	NA	NA	1.02913734277424	8.19634013981593e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.0532833850567691	1
MSTRG.14673.20	NA	NA	NA	4.43258750998666	8.46649694237776e-05	FALSE	TRUE	FALSE	FALSE	TRUE	0.0383366158905768	1
MSTRG.23840.2	NA	NA	NA	-0.486360588154978	9.31418085642211e-05	FALSE	FALSE	TRUE	FALSE	TRUE	0.00915512170324348	1
MSTRG.27244.1	NA	NA	NA	2.01056374567651	9.33721411626661e-05	FALSE	FALSE	FALSE	FALSE	TRUE	0.0766729322258718	1
MSTRG.25053.6	NA	NA	NA	0.663823868879918	0.000102690236304645	FALSE	FALSE	FALSE	FALSE	TRUE	0.00959807598469663	1
MSTRG.28521.5	NA	NA	NA	4.21579368860867	0.000104329745445822	FALSE	TRUE	FALSE	FALSE	TRUE	0.0207748718648351	1
MSTRG.12451.8	NA	NA	NA	-0.672385502946997	0.000107882234400763	FALSE	FALSE	FALSE	FALSE	TRUE	0.0301667445611511	1
MSTRG.10460.1	NA	NA	NA	-4.85526710885155	0.000107997531476661	FALSE	FALSE	FALSE	FALSE	TRUE	0.0412796955603067	1
MSTRG.4717.6	NA	NA	NA	-5.22662211749676	0.000111189922050968	FALSE	FALSE	TRUE	FALSE	TRUE	6.57417765568938e-05	1
MSTRG.18473.16	NA	NA	NA	-1.07355089154236	0.000122677497094867	FALSE	TRUE	FALSE	FALSE	TRUE	5.85319304326592e-05	1
MSTRG.9248.1	NA	NA	NA	0.62987792600163	0.000125996774916632	FALSE	FALSE	TRUE	FALSE	TRUE	0.139892303668204	1
MSTRG.1620.1	NA	NA	NA	-0.481433161596865	0.000127540789492463	FALSE	TRUE	FALSE	FALSE	TRUE	0.00110587063552268	1
MSTRG.21066.4	NA	NA	NA	-0.311866677793416	0.000128726693735536	FALSE	TRUE	FALSE	FALSE	TRUE	0.0206108862990423	1
MSTRG.7357.7	NA	NA	NA	0.467600566160227	0.000134708501606813	FALSE	FALSE	FALSE	FALSE	TRUE	0.00247003397972043	1
MSTRG.19088.1	NA	NA	NA	1.82435904953199	0.000138397571363853	FALSE	FALSE	TRUE	FALSE	TRUE	0.000741126193895302	1
MSTRG.23696.2	NA	NA	NA	-0.807388531644039	0.000141708685818304	FALSE	TRUE	FALSE	FALSE	TRUE	0.0213771351265071	1
MSTRG.25813.1	NA	NA	NA	-0.530827278042975	0.00014746424601694	FALSE	TRUE	FALSE	FALSE	TRUE	0.0138943626274024	1
MSTRG.24074.1	NA	NA	NA	0.871377651472023	0.000159111900987882	FALSE	TRUE	FALSE	FALSE	TRUE	0.359699874738989	1
MSTRG.28581.1	NA	NA	NA	-0.52474372969018	0.000160310349715214	FALSE	TRUE	FALSE	FALSE	TRUE	0.125537283995807	1
MSTRG.9407.25	NA	NA	NA	-0.476308057043458	0.00016104935771793	FALSE	FALSE	TRUE	FALSE	TRUE	0.108149976833052	1
MSTRG.7881.14	NA	NA	NA	1.05490866651639	0.000174095444293063	FALSE	FALSE	TRUE	FALSE	TRUE	0.0973166965771851	1
MSTRG.2426.3	NA	NA	NA	-0.375413524804451	0.000178162213008491	FALSE	FALSE	TRUE	FALSE	TRUE	3.53173695985539e-05	1
MSTRG.29281.12	NA	NA	NA	0.650053202196093	0.000189658698441011	FALSE	TRUE	FALSE	FALSE	TRUE	0.0115293145009935	1
MSTRG.1696.3	NA	NA	NA	-0.903764422853708	0.000195809935251081	FALSE	FALSE	FALSE	FALSE	TRUE	0.0343664801274441	1
MSTRG.10299.9	NA	NA	NA	-1.12655767487878	0.000200894565501285	FALSE	TRUE	FALSE	FALSE	TRUE	0.338395882354944	1
MSTRG.2713.1	NA	NA	NA	3.50295300555242	0.000204385216380181	FALSE	FALSE	FALSE	FALSE	TRUE	0.131510072662811	1
MSTRG.17296.9	NA	NA	NA	-0.887339722720895	0.000216080960766988	FALSE	FALSE	TRUE	FALSE	TRUE	0.0150443902777576	1
MSTRG.10420.1	NA	NA	NA	0.771594439869173	0.000219659478980876	FALSE	FALSE	FALSE	FALSE	TRUE	0.027141615333995	1
MSTRG.15435.8	NA	NA	NA	0.913283713056157	0.000225840894585673	FALSE	TRUE	FALSE	FALSE	TRUE	0.0107253986793406	1
MSTRG.1696.2	NA	NA	NA	-1.20854953602105	0.000227555082045291	FALSE	FALSE	FALSE	FALSE	TRUE	0.03369241011461	1
MSTRG.17296.11	NA	NA	NA	-1.04955944314556	0.000238144054011312	FALSE	FALSE	TRUE	FALSE	TRUE	0.0339681938223065	1
MSTRG.24795.7	NA	NA	NA	0.978554621635099	0.000241349751139712	FALSE	FALSE	TRUE	FALSE	TRUE	0.000865923111643524	1
MSTRG.7228.27	NA	NA	NA	2.65456792780876	0.00024875092357186	FALSE	FALSE	TRUE	FALSE	TRUE	0.00899234575401636	1
MSTRG.7872.5	NA	NA	NA	1.15923400563189	0.00024875092357186	FALSE	TRUE	FALSE	FALSE	TRUE	0.0308124761083539	1
MSTRG.18634.5	NA	NA	NA	-0.529174979081071	0.000251210062975396	FALSE	TRUE	FALSE	FALSE	TRUE	0.0346323569619896	1
MSTRG.1578.2	NA	NA	NA	0.734279860568558	0.000291322774006847	FALSE	FALSE	TRUE	FALSE	TRUE	0.0534693149002561	1
MSTRG.11916.4	NA	NA	NA	0.601833895937587	0.000297783961418265	FALSE	TRUE	FALSE	FALSE	TRUE	0.114340192905174	1
MSTRG.23984.2	NA	NA	NA	1.13969306676944	0.000321736531830092	FALSE	FALSE	TRUE	FALSE	TRUE	0.000354971132644493	1
MSTRG.31057.3	NA	NA	NA	1.795935456617	0.000334174860546751	FALSE	FALSE	FALSE	FALSE	TRUE	0.152433020607654	1
MSTRG.19305.2	NA	NA	NA	3.87446931529124	0.000380111511334299	FALSE	FALSE	TRUE	FALSE	TRUE	0.278232076185173	1
MSTRG.2002.10	NA	NA	NA	0.608079142097397	0.000380138320671669	FALSE	FALSE	FALSE	FALSE	TRUE	0.0604161543652256	1
MSTRG.30060.1	NA	NA	NA	0.823627068942422	0.000386822483084501	FALSE	TRUE	FALSE	FALSE	TRUE	0.10693250630742	1
MSTRG.31057.1	NA	NA	NA	1.68273732891013	0.000409238992322041	FALSE	FALSE	FALSE	FALSE	TRUE	0.0732774745210327	1
MSTRG.13934.2	NA	NA	NA	-0.305360828412636	0.000409439744345316	FALSE	TRUE	FALSE	FALSE	TRUE	0.0167428935194299	1
MSTRG.1858.3	NA	NA	NA	-0.509512013628242	0.000422842214336018	FALSE	TRUE	FALSE	FALSE	TRUE	0.190357634746651	1
MSTRG.7901.1	NA	NA	NA	0.892036308734688	0.000424225745424479	FALSE	FALSE	TRUE	FALSE	TRUE	0.132118613469162	1
MSTRG.13460.27	NA	NA	NA	1.75406613089223	0.000448752894109446	FALSE	FALSE	TRUE	FALSE	TRUE	0.000150184795943448	1
